document_id,page_index,condition,detector,detector_version,score_or_evidence,candidate_status,verification_status,notes
INE008A01015_2013,56,native_page,census_native_detector,1.0.0,chars=4415,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,56,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,57,native_page,census_native_detector,1.0.0,chars=3854,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,57,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,58,native_page,census_native_detector,1.0.0,chars=4330,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,58,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,59,native_page,census_native_detector,1.0.0,chars=3999,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,59,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,60,native_page,census_native_detector,1.0.0,chars=4130,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,60,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,61,native_page,census_native_detector,1.0.0,chars=4092,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,61,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,62,native_page,census_native_detector,1.0.0,chars=4368,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,62,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,63,native_page,census_native_detector,1.0.0,chars=4048,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,63,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,64,native_page,census_native_detector,1.0.0,chars=4349,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,64,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,65,native_page,census_native_detector,1.0.0,chars=4024,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,65,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,66,native_page,census_native_detector,1.0.0,chars=4281,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,66,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,67,native_page,census_native_detector,1.0.0,chars=4149,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,67,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,68,native_page,census_native_detector,1.0.0,chars=4212,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,68,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,69,native_page,census_native_detector,1.0.0,chars=3556,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,69,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,70,native_page,census_native_detector,1.0.0,chars=3347,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,71,native_page,census_native_detector,1.0.0,chars=3901,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,71,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,72,native_page,census_native_detector,1.0.0,chars=4566,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,72,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,73,native_page,census_native_detector,1.0.0,chars=3848,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,73,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,74,native_page,census_native_detector,1.0.0,chars=1867,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,75,native_page,census_native_detector,1.0.0,chars=3983,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,75,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,76,native_page,census_native_detector,1.0.0,chars=4312,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,76,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,77,native_page,census_native_detector,1.0.0,chars=3770,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,77,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,78,native_page,census_native_detector,1.0.0,chars=4393,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,78,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,79,native_page,census_native_detector,1.0.0,chars=4087,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,79,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,80,native_page,census_native_detector,1.0.0,chars=4303,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,80,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,81,native_page,census_native_detector,1.0.0,chars=3824,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,81,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,82,native_page,census_native_detector,1.0.0,chars=1881,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,82,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,83,native_page,census_native_detector,1.0.0,chars=3077,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,84,native_page,census_native_detector,1.0.0,chars=2286,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,85,native_page,census_native_detector,1.0.0,chars=2860,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,86,native_page,census_native_detector,1.0.0,chars=3627,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,86,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,87,native_page,census_native_detector,1.0.0,chars=3556,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,87,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,88,native_page,census_native_detector,1.0.0,chars=3877,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,88,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,89,native_page,census_native_detector,1.0.0,chars=1669,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,90,native_page,census_native_detector,1.0.0,chars=3058,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,91,native_page,census_native_detector,1.0.0,chars=3315,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,91,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,92,native_page,census_native_detector,1.0.0,chars=3702,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,92,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,93,native_page,census_native_detector,1.0.0,chars=2567,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,94,native_page,census_native_detector,1.0.0,chars=2215,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,95,native_page,census_native_detector,1.0.0,chars=1979,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,96,native_page,census_native_detector,1.0.0,chars=2183,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,97,native_page,census_native_detector,1.0.0,chars=688,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,98,native_page,census_native_detector,1.0.0,chars=1836,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,99,native_page,census_native_detector,1.0.0,chars=3610,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,99,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,100,native_page,census_native_detector,1.0.0,chars=3101,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,100,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,101,native_page,census_native_detector,1.0.0,chars=1498,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,102,native_page,census_native_detector,1.0.0,chars=1950,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,103,native_page,census_native_detector,1.0.0,chars=1034,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,104,native_page,census_native_detector,1.0.0,chars=1240,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,105,native_page,census_native_detector,1.0.0,chars=1288,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,106,native_page,census_native_detector,1.0.0,chars=806,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,107,native_page,census_native_detector,1.0.0,chars=1075,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,108,native_page,census_native_detector,1.0.0,chars=1146,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,109,native_page,census_native_detector,1.0.0,chars=1323,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,110,native_page,census_native_detector,1.0.0,chars=1159,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,111,native_page,census_native_detector,1.0.0,chars=1670,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,112,native_page,census_native_detector,1.0.0,chars=1199,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,113,native_page,census_native_detector,1.0.0,chars=1038,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,114,native_page,census_native_detector,1.0.0,chars=897,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,115,native_page,census_native_detector,1.0.0,chars=3523,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,115,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,116,native_page,census_native_detector,1.0.0,chars=3072,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,116,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,117,native_page,census_native_detector,1.0.0,chars=3363,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,117,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,118,native_page,census_native_detector,1.0.0,chars=3183,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,118,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,119,native_page,census_native_detector,1.0.0,chars=3588,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,119,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,120,native_page,census_native_detector,1.0.0,chars=3519,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,120,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,121,native_page,census_native_detector,1.0.0,chars=2518,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,122,native_page,census_native_detector,1.0.0,chars=2181,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,123,native_page,census_native_detector,1.0.0,chars=1762,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,124,native_page,census_native_detector,1.0.0,chars=1714,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,125,native_page,census_native_detector,1.0.0,chars=1622,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,126,native_page,census_native_detector,1.0.0,chars=1370,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,127,native_page,census_native_detector,1.0.0,chars=1882,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,128,native_page,census_native_detector,1.0.0,chars=1248,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,129,native_page,census_native_detector,1.0.0,chars=1324,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,130,native_page,census_native_detector,1.0.0,chars=1809,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,131,native_page,census_native_detector,1.0.0,chars=2491,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,132,native_page,census_native_detector,1.0.0,chars=3065,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,133,native_page,census_native_detector,1.0.0,chars=1297,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,134,native_page,census_native_detector,1.0.0,chars=2841,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,134,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,135,native_page,census_native_detector,1.0.0,chars=2257,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,136,native_page,census_native_detector,1.0.0,chars=1739,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,137,native_page,census_native_detector,1.0.0,chars=1864,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,138,native_page,census_native_detector,1.0.0,chars=1995,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,139,native_page,census_native_detector,1.0.0,chars=1813,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,140,native_page,census_native_detector,1.0.0,chars=2297,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,141,native_page,census_native_detector,1.0.0,chars=1450,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,142,native_page,census_native_detector,1.0.0,chars=1196,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,143,native_page,census_native_detector,1.0.0,chars=2222,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,144,native_page,census_native_detector,1.0.0,chars=1215,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,145,native_page,census_native_detector,1.0.0,chars=1319,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,146,native_page,census_native_detector,1.0.0,chars=1463,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,147,native_page,census_native_detector,1.0.0,chars=3737,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,147,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,148,native_page,census_native_detector,1.0.0,chars=2685,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,148,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,149,native_page,census_native_detector,1.0.0,chars=1571,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,150,native_page,census_native_detector,1.0.0,chars=2073,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,151,native_page,census_native_detector,1.0.0,chars=1125,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,152,native_page,census_native_detector,1.0.0,chars=1352,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,153,native_page,census_native_detector,1.0.0,chars=1300,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,154,native_page,census_native_detector,1.0.0,chars=820,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,155,native_page,census_native_detector,1.0.0,chars=1089,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,156,native_page,census_native_detector,1.0.0,chars=1162,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,157,native_page,census_native_detector,1.0.0,chars=1349,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,158,native_page,census_native_detector,1.0.0,chars=1175,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,159,native_page,census_native_detector,1.0.0,chars=1668,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,160,native_page,census_native_detector,1.0.0,chars=1198,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,161,native_page,census_native_detector,1.0.0,chars=1050,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,162,native_page,census_native_detector,1.0.0,chars=907,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,163,native_page,census_native_detector,1.0.0,chars=3197,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,164,native_page,census_native_detector,1.0.0,chars=3641,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,164,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,165,native_page,census_native_detector,1.0.0,chars=3357,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,165,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,166,native_page,census_native_detector,1.0.0,chars=3458,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,166,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,167,native_page,census_native_detector,1.0.0,chars=2781,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,167,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,168,native_page,census_native_detector,1.0.0,chars=3480,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,168,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,169,native_page,census_native_detector,1.0.0,chars=3547,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,169,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,170,native_page,census_native_detector,1.0.0,chars=3520,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,170,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,171,native_page,census_native_detector,1.0.0,chars=3660,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,171,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,172,native_page,census_native_detector,1.0.0,chars=3587,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,172,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,173,native_page,census_native_detector,1.0.0,chars=3619,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,173,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,174,native_page,census_native_detector,1.0.0,chars=3637,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,174,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,175,native_page,census_native_detector,1.0.0,chars=3581,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,175,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,176,native_page,census_native_detector,1.0.0,chars=3285,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,176,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,177,native_page,census_native_detector,1.0.0,chars=2932,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,178,native_page,census_native_detector,1.0.0,chars=3213,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,179,native_page,census_native_detector,1.0.0,chars=2358,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,180,native_page,census_native_detector,1.0.0,chars=2600,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,181,native_page,census_native_detector,1.0.0,chars=1575,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,182,native_page,census_native_detector,1.0.0,chars=1809,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,183,native_page,census_native_detector,1.0.0,chars=2318,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,184,native_page,census_native_detector,1.0.0,chars=2409,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,185,native_page,census_native_detector,1.0.0,chars=2368,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,186,native_page,census_native_detector,1.0.0,chars=1553,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,187,native_page,census_native_detector,1.0.0,chars=1508,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,188,native_page,census_native_detector,1.0.0,chars=4659,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,189,native_page,census_native_detector,1.0.0,chars=2696,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,190,native_page,census_native_detector,1.0.0,chars=4335,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,191,native_page,census_native_detector,1.0.0,chars=5188,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,192,native_page,census_native_detector,1.0.0,chars=2764,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,193,native_page,census_native_detector,1.0.0,chars=2097,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,194,native_page,census_native_detector,1.0.0,chars=5422,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,195,native_page,census_native_detector,1.0.0,chars=4064,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,196,native_page,census_native_detector,1.0.0,chars=2669,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,196,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,197,native_page,census_native_detector,1.0.0,chars=4075,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,198,native_page,census_native_detector,1.0.0,chars=4090,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,199,native_page,census_native_detector,1.0.0,chars=4692,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,200,native_page,census_native_detector,1.0.0,chars=729,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,200,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE008A01015_2013,201,native_page,census_native_detector,1.0.0,chars=234,CANDIDATE,NOT_REVIEWED,
INE008A01015_2017,0,scanned_page,census_scanned_detector,1.0.0,"chars=0, img_area=1.0",CANDIDATE,NOT_REVIEWED,
