document_id,issuer,fiscal_year,split,condition,status,evidence_source,document_count_basis,page_count,issuer_count_basis,detector_name,detector_version,verification_status,reviewer_type,notes,reconciled_verification_status,provenance
INE002E01010_2013,Sar  Auto Products Limited,2013,HOLDOUT,footer_candidate,CANDIDATE,t0.1_audit_detector,1,4,1,audit_detector_footer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=footer_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2013,Sar  Auto Products Limited,2013,HOLDOUT,toc_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_toc_candidate,1.0.0,NOT_REVIEWED,,raw_prop=toc_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2013,Sar  Auto Products Limited,2013,HOLDOUT,deep_hierarchy_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_deep_hierarchy_candidate,1.0.0,NOT_REVIEWED,,raw_prop=deep_hierarchy_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2013,Sar  Auto Products Limited,2013,HOLDOUT,annexure_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_annexure_candidate,1.0.0,NOT_REVIEWED,,raw_prop=annexure_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2013,Sar  Auto Products Limited,2013,HOLDOUT,combined_mdna_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_combined_mdna_candidate,1.0.0,NOT_REVIEWED,,raw_prop=combined_mdna_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,native,CANDIDATE,t0.1_audit_detector,1,80,1,audit_detector_native,1.0.0,NOT_REVIEWED,,raw_prop=native_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,scanned,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_scanned,1.0.0,NOT_REVIEWED,,raw_prop=scanned_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,ocr_layer_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_ocr_layer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=ocr_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,legacy_font_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_legacy_font_candidate,1.0.0,NOT_REVIEWED,,raw_prop=legacy_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,hidden_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_hidden_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=hidden_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,duplicate_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_duplicate_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=duplicate_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,devanagari_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_devanagari_candidate,1.0.0,NOT_REVIEWED,,raw_prop=devanagari_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,bilingual_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_bilingual_candidate,1.0.0,NOT_REVIEWED,,raw_prop=bilingual_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,two_column,CANDIDATE,t0.1_audit_detector,1,12,1,audit_detector_two_column,1.0.0,NOT_REVIEWED,,raw_prop=two_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,multi_column,CANDIDATE,t0.1_audit_detector,1,25,1,audit_detector_multi_column,1.0.0,NOT_REVIEWED,,raw_prop=multi_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,table_candidate,CANDIDATE,t0.1_audit_detector,1,50,1,audit_detector_table_candidate,1.0.0,NOT_REVIEWED,,raw_prop=table_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,header_candidate,CANDIDATE,t0.1_audit_detector,1,10,1,audit_detector_header_candidate,1.0.0,NOT_REVIEWED,,raw_prop=header_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,footer_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_footer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=footer_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,toc_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_toc_candidate,1.0.0,NOT_REVIEWED,,raw_prop=toc_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,deep_hierarchy_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_deep_hierarchy_candidate,1.0.0,NOT_REVIEWED,,raw_prop=deep_hierarchy_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,annexure_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_annexure_candidate,1.0.0,NOT_REVIEWED,,raw_prop=annexure_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2017,Sar  Auto Products Limited,2017,HOLDOUT,combined_mdna_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_combined_mdna_candidate,1.0.0,NOT_REVIEWED,,raw_prop=combined_mdna_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,native,CANDIDATE,t0.1_audit_detector,1,95,1,audit_detector_native,1.0.0,NOT_REVIEWED,,raw_prop=native_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,scanned,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_scanned,1.0.0,NOT_REVIEWED,,raw_prop=scanned_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,ocr_layer_candidate,CANDIDATE,t0.1_audit_detector,1,1,1,audit_detector_ocr_layer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=ocr_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,legacy_font_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_legacy_font_candidate,1.0.0,NOT_REVIEWED,,raw_prop=legacy_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,hidden_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_hidden_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=hidden_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,duplicate_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_duplicate_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=duplicate_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,devanagari_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_devanagari_candidate,1.0.0,NOT_REVIEWED,,raw_prop=devanagari_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,bilingual_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_bilingual_candidate,1.0.0,NOT_REVIEWED,,raw_prop=bilingual_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,two_column,CANDIDATE,t0.1_audit_detector,1,2,1,audit_detector_two_column,1.0.0,NOT_REVIEWED,,raw_prop=two_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,multi_column,CANDIDATE,t0.1_audit_detector,1,44,1,audit_detector_multi_column,1.0.0,NOT_REVIEWED,,raw_prop=multi_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,table_candidate,CANDIDATE,t0.1_audit_detector,1,62,1,audit_detector_table_candidate,1.0.0,NOT_REVIEWED,,raw_prop=table_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,header_candidate,CANDIDATE,t0.1_audit_detector,1,11,1,audit_detector_header_candidate,1.0.0,NOT_REVIEWED,,raw_prop=header_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,footer_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_footer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=footer_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,toc_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_toc_candidate,1.0.0,NOT_REVIEWED,,raw_prop=toc_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,deep_hierarchy_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_deep_hierarchy_candidate,1.0.0,NOT_REVIEWED,,raw_prop=deep_hierarchy_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,annexure_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_annexure_candidate,1.0.0,NOT_REVIEWED,,raw_prop=annexure_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2018,Sar  Auto Products Limited,2018,HOLDOUT,combined_mdna_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_combined_mdna_candidate,1.0.0,NOT_REVIEWED,,raw_prop=combined_mdna_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,native,CANDIDATE,t0.1_audit_detector,1,112,1,audit_detector_native,1.0.0,NOT_REVIEWED,,raw_prop=native_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,scanned,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_scanned,1.0.0,NOT_REVIEWED,,raw_prop=scanned_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,ocr_layer_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_ocr_layer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=ocr_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,legacy_font_candidate,CANDIDATE,t0.1_audit_detector,1,3,1,audit_detector_legacy_font_candidate,1.0.0,NOT_REVIEWED,,raw_prop=legacy_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,hidden_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_hidden_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=hidden_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,duplicate_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_duplicate_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=duplicate_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,devanagari_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_devanagari_candidate,1.0.0,NOT_REVIEWED,,raw_prop=devanagari_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,bilingual_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_bilingual_candidate,1.0.0,NOT_REVIEWED,,raw_prop=bilingual_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,two_column,CANDIDATE,t0.1_audit_detector,1,14,1,audit_detector_two_column,1.0.0,NOT_REVIEWED,,raw_prop=two_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,multi_column,CANDIDATE,t0.1_audit_detector,1,36,1,audit_detector_multi_column,1.0.0,NOT_REVIEWED,,raw_prop=multi_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,table_candidate,CANDIDATE,t0.1_audit_detector,1,64,1,audit_detector_table_candidate,1.0.0,NOT_REVIEWED,,raw_prop=table_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,header_candidate,CANDIDATE,t0.1_audit_detector,1,29,1,audit_detector_header_candidate,1.0.0,NOT_REVIEWED,,raw_prop=header_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,footer_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_footer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=footer_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,toc_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_toc_candidate,1.0.0,NOT_REVIEWED,,raw_prop=toc_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,deep_hierarchy_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_deep_hierarchy_candidate,1.0.0,NOT_REVIEWED,,raw_prop=deep_hierarchy_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,annexure_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_annexure_candidate,1.0.0,NOT_REVIEWED,,raw_prop=annexure_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2024,Sar  Auto Products Limited,2024,HOLDOUT,combined_mdna_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_combined_mdna_candidate,1.0.0,NOT_REVIEWED,,raw_prop=combined_mdna_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,native,CANDIDATE,t0.1_audit_detector,1,107,1,audit_detector_native,1.0.0,NOT_REVIEWED,,raw_prop=native_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,scanned,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_scanned,1.0.0,NOT_REVIEWED,,raw_prop=scanned_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,ocr_layer_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_ocr_layer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=ocr_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,legacy_font_candidate,CANDIDATE,t0.1_audit_detector,1,3,1,audit_detector_legacy_font_candidate,1.0.0,NOT_REVIEWED,,raw_prop=legacy_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,hidden_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_hidden_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=hidden_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,duplicate_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_duplicate_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=duplicate_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,devanagari_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_devanagari_candidate,1.0.0,NOT_REVIEWED,,raw_prop=devanagari_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,bilingual_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_bilingual_candidate,1.0.0,NOT_REVIEWED,,raw_prop=bilingual_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,two_column,CANDIDATE,t0.1_audit_detector,1,16,1,audit_detector_two_column,1.0.0,NOT_REVIEWED,,raw_prop=two_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,multi_column,CANDIDATE,t0.1_audit_detector,1,31,1,audit_detector_multi_column,1.0.0,NOT_REVIEWED,,raw_prop=multi_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,table_candidate,CANDIDATE,t0.1_audit_detector,1,65,1,audit_detector_table_candidate,1.0.0,NOT_REVIEWED,,raw_prop=table_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,header_candidate,CANDIDATE,t0.1_audit_detector,1,27,1,audit_detector_header_candidate,1.0.0,NOT_REVIEWED,,raw_prop=header_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,footer_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_footer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=footer_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,toc_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_toc_candidate,1.0.0,NOT_REVIEWED,,raw_prop=toc_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,deep_hierarchy_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_deep_hierarchy_candidate,1.0.0,NOT_REVIEWED,,raw_prop=deep_hierarchy_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,annexure_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_annexure_candidate,1.0.0,NOT_REVIEWED,,raw_prop=annexure_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002E01010_2025,Sar  Auto Products Limited,2025,HOLDOUT,combined_mdna_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_combined_mdna_candidate,1.0.0,NOT_REVIEWED,,raw_prop=combined_mdna_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,native,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_native,1.0.0,NOT_REVIEWED,,raw_prop=native_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,scanned,CANDIDATE,t0.1_audit_detector,1,43,1,audit_detector_scanned,1.0.0,NOT_REVIEWED,,raw_prop=scanned_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,ocr_layer_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_ocr_layer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=ocr_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,legacy_font_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_legacy_font_candidate,1.0.0,NOT_REVIEWED,,raw_prop=legacy_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,hidden_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_hidden_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=hidden_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,duplicate_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_duplicate_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=duplicate_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,devanagari_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_devanagari_candidate,1.0.0,NOT_REVIEWED,,raw_prop=devanagari_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,bilingual_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_bilingual_candidate,1.0.0,NOT_REVIEWED,,raw_prop=bilingual_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,two_column,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_two_column,1.0.0,NOT_REVIEWED,,raw_prop=two_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,multi_column,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_multi_column,1.0.0,NOT_REVIEWED,,raw_prop=multi_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,table_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_table_candidate,1.0.0,NOT_REVIEWED,,raw_prop=table_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,header_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_header_candidate,1.0.0,NOT_REVIEWED,,raw_prop=header_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,footer_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_footer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=footer_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,toc_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_toc_candidate,1.0.0,NOT_REVIEWED,,raw_prop=toc_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,deep_hierarchy_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_deep_hierarchy_candidate,1.0.0,NOT_REVIEWED,,raw_prop=deep_hierarchy_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,annexure_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_annexure_candidate,1.0.0,NOT_REVIEWED,,raw_prop=annexure_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2012,SJVN Limited,2012,HOLDOUT,combined_mdna_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_combined_mdna_candidate,1.0.0,NOT_REVIEWED,,raw_prop=combined_mdna_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2013,SJVN Limited,2013,HOLDOUT,native,CANDIDATE,t0.1_audit_detector,1,51,1,audit_detector_native,1.0.0,NOT_REVIEWED,,raw_prop=native_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2013,SJVN Limited,2013,HOLDOUT,scanned,CANDIDATE,t0.1_audit_detector,1,1,1,audit_detector_scanned,1.0.0,NOT_REVIEWED,,raw_prop=scanned_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2013,SJVN Limited,2013,HOLDOUT,ocr_layer_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_ocr_layer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=ocr_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2013,SJVN Limited,2013,HOLDOUT,legacy_font_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_legacy_font_candidate,1.0.0,NOT_REVIEWED,,raw_prop=legacy_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2013,SJVN Limited,2013,HOLDOUT,hidden_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_hidden_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=hidden_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2013,SJVN Limited,2013,HOLDOUT,duplicate_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_duplicate_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=duplicate_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2013,SJVN Limited,2013,HOLDOUT,devanagari_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_devanagari_candidate,1.0.0,NOT_REVIEWED,,raw_prop=devanagari_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE002L01015_2013,SJVN Limited,2013,HOLDOUT,bilingual_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_bilingual_candidate,1.0.0,NOT_REVIEWED,,raw_prop=bilingual_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
