company_year_id,company,fiscal_year,discovered,downloaded,historical_url,population_source,population_source_sha256,source_row_or_index,evidence_source,evidence_locator,evidence_temporality,evidence_type,request_status,http_status,exception_type,retry_evidence,timestamp_evidence,invocation_evidence,failure_layer,reason_code,evidence_strength,historical_cause_status,notes
INE171A01029::FY2020,The Federal Bank  Limited,2020,True,False,https://nsearchives.nseindia.com/annual_reports/AR_16314_FEDERALBNK_2019_2020_24062020184557_24062020190002.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_172,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L172; cohort_reports.jsonl:L475,476,477",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE171A01029::FY2021,The Federal Bank  Limited,2021,True,False,https://nsearchives.nseindia.com/annual_reports/AR_18152_FEDERALBNK_2020_2021_17062021235201_18062021070010.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_173,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L173; cohort_reports.jsonl:L478,479,480",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE171A01029::FY2022,The Federal Bank  Limited,2022,True,False,https://nsearchives.nseindia.com/annual_reports/AR_20243_FEDERALBNK_2021_2022_05072022233909_07062022070005.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_174,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L174; cohort_reports.jsonl:L481,482,483",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE171A01029::FY2023,The Federal Bank  Limited,2023,True,False,https://nsearchives.nseindia.com/annual_reports/AR_22533_FEDERALBNK_2022_2023_27072023225717_07282023070003.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_175,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L175; cohort_reports.jsonl:L484,485,486,487",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=4 (bse:2+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE226A01021::FY2010,Voltas Limited,2010,True,False,https://nsearchives.nseindia.com/annual_reports/AR_VOLTAS_2009_2010_18082010121500.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_178,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L178; cohort_reports.jsonl:L494,495",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=2 (bse:1+nse:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE226A01021::FY2011,Voltas Limited,2011,True,False,https://nsearchives.nseindia.com/annual_reports/AR_VOLTAS_2010_2011_08082011091125.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_179,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L179; cohort_reports.jsonl:L496,497",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=2 (bse:1+nse:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE226A01021::FY2014,Voltas Limited,2014,True,False,https://nsearchives.nseindia.com/annual_reports/AR_4112_VOLTAS_2013_2014_04082014124648.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_182,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L182; cohort_reports.jsonl:L504,505,506",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE226A01021::FY2015,Voltas Limited,2015,True,False,https://nsearchives.nseindia.com/annual_reports/AR_6349_VOLTAS_2014_2015_08072015175729.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_183,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L183; cohort_reports.jsonl:L507,508,509",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE226A01021::FY2016,Voltas Limited,2016,True,False,https://nsearchives.nseindia.com/annual_reports/AR_9551_VOLTAS_2015_2016_09092016173005.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_184,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L184; cohort_reports.jsonl:L510,511,512",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE226A01021::FY2019,Voltas Limited,2019,True,False,https://nsearchives.nseindia.com/annual_reports/AR_14861_VOLTAS_2018_2019_12072019205854_12072019210003.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_187,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L187; cohort_reports.jsonl:L519,520,521",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE226A01021::FY2020,Voltas Limited,2020,True,False,https://nsearchives.nseindia.com/annual_reports/AR_16566_VOLTAS_2019_2020_25072020174714_25072020180002.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_188,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L188; cohort_reports.jsonl:L522,523,524",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE226A01021::FY2021,Voltas Limited,2021,True,False,https://nsearchives.nseindia.com/annual_reports/AR_19914_VOLTAS_2020_2021_16022022192722_02162022200005.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_189,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L189; cohort_reports.jsonl:L525,526,527",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE226A01021::FY2022,Voltas Limited,2022,True,False,https://nsearchives.nseindia.com/annual_reports/AR_19956_VOLTAS_2021_2022_28052022144748_05282022150002.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_190,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L190; cohort_reports.jsonl:L528,529,530",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE226A01021::FY2023,Voltas Limited,2023,True,False,https://nsearchives.nseindia.com/annual_reports/AR_21928_VOLTAS_2022_2023_26052023210412_05262023220001.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_191,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L191; cohort_reports.jsonl:L531,532,533",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE761H01022::FY2010,Page Industries Limited,2010,True,False,https://nsearchives.nseindia.com/annual_reports/AR_PAGEIND_2009_2010_29092010120000.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_194,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L194; cohort_reports.jsonl:L541,542",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=2 (bse:1+nse:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE761H01022::FY2011,Page Industries Limited,2011,True,False,https://nsearchives.nseindia.com/annual_reports/AR_PAGEIND_2010_2011_15072011102628.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_195,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L195; cohort_reports.jsonl:L543,544",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=2 (bse:1+nse:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE761H01022::FY2014,Page Industries Limited,2014,True,False,https://nsearchives.nseindia.com/annual_reports/AR_3949_PAGEIND_2013_2014_22072014110035.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_198,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L198; cohort_reports.jsonl:L551,552,553",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE761H01022::FY2015,Page Industries Limited,2015,True,False,https://nsearchives.nseindia.com/annual_reports/AR_6558_PAGEIND_2014_2015_16072015150547.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_199,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L199; cohort_reports.jsonl:L554,555,556,557",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=4 (bse:1+nse:1+screener:2); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE761H01022::FY2016,Page Industries Limited,2016,True,False,https://nsearchives.nseindia.com/annual_reports/AR_9335_PAGEIND_2015_2016_16082016131411.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_200,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L200; cohort_reports.jsonl:L558,559,560",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE761H01022::FY2019,Page Industries Limited,2019,True,False,https://nsearchives.nseindia.com/annual_reports/AR_14820_PAGEIND_2018_2019_11072019124917_11072019130011.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_203,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L203; cohort_reports.jsonl:L567,568,569",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE761H01022::FY2020,Page Industries Limited,2020,True,False,https://nsearchives.nseindia.com/annual_reports/AR_16527_PAGEIND_2019_2020_21072020132018_21072020140003.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_204,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L204; cohort_reports.jsonl:L570,571,572",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE761H01022::FY2021,Page Industries Limited,2021,True,False,https://nsearchives.nseindia.com/annual_reports/AR_18348_PAGEIND_2020_2021_10072021153406_10072021160013.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_205,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L205; cohort_reports.jsonl:L573,574,575",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE761H01022::FY2022,Page Industries Limited,2022,True,False,https://nsearchives.nseindia.com/annual_reports/AR_20357_PAGEIND_2021_2022_13072022225424_07132022230006.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_206,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L206; cohort_reports.jsonl:L576,577,578",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE761H01022::FY2023,Page Industries Limited,2023,True,False,https://nsearchives.nseindia.com/annual_reports/AR_22323_PAGEIND_2022_2023_13072023164359_07132023170000.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_207,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L207; cohort_reports.jsonl:L579,580,581",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE797F01020::FY2010,Jubilant Foodworks Limited,2010,True,False,https://nsearchives.nseindia.com/annual_reports/AR_JUBLFOOD_2009_2010_17092010120000.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_210,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L210; cohort_reports.jsonl:L588,589",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=2 (bse:1+nse:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE797F01020::FY2011,Jubilant Foodworks Limited,2011,True,False,https://nsearchives.nseindia.com/annual_reports/AR_JUBLFOOD_2010_2011_08082011082526.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_211,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L211; cohort_reports.jsonl:L590,591",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=2 (bse:1+nse:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE797F01020::FY2014,Jubilant Foodworks Limited,2014,True,False,https://nsearchives.nseindia.com/annual_reports/AR_4176_JUBLFOOD_2013_2014_07082014144526.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_214,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L214; cohort_reports.jsonl:L597,598,599",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE797F01020::FY2015,Jubilant Foodworks Limited,2015,True,False,https://nsearchives.nseindia.com/annual_reports/AR_6927_JUBLFOOD_2014_2015_07082015112031.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_215,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L215; cohort_reports.jsonl:L600,601,602",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
INE797F01020::FY2016,Jubilant Foodworks Limited,2016,True,False,https://nsearchives.nseindia.com/annual_reports/AR_9601_JUBLFOOD_2015_2016_21092016113935.zip,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_216,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L216; cohort_reports.jsonl:L603,604,605",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=3 (bse:1+nse:1+screener:1); top_src=nse; top_ext=zip; in_fetch_manifest=NO
