document_id,physical_page,page_count,char_count,word_count,image_area_frac,text_area_frac,n_images,n_columns,orientation,page_width,page_height,kind,script,mojibake_ratio,dpi_estimate,cid_or_broken_text_indicator,u_fffd_indicator_unavailable,render_mode_ocr_layer_indicator,hidden_duplicate_text_indicator,evidence_status
INE002L01015_2018,154,229,3035,508,0.0,0.6575,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,155,229,2277,351,0.04,0.605,6,3,0,594.0,756.0,digital,latin,0.0,150,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,156,229,0,0,0.0,0.0,0,1,0,594.0,756.0,blank,unknown,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,157,229,73,9,0.0,0.1606,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,158,229,0,0,0.0,0.0,0,1,0,594.0,756.0,blank,unknown,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,159,229,1958,291,0.0187,0.6925,3,3,0,594.0,756.0,digital,latin,0.0,150,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,160,229,1085,174,0.0213,0.5931,3,3,0,594.0,756.0,digital,latin,0.0,150,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,161,229,1839,291,0.0344,0.6438,6,3,0,594.0,756.0,digital,latin,0.0,150,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,162,229,5655,828,0.0,0.7244,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,163,229,5308,810,0.0,0.7531,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,164,229,5064,776,0.0,0.7081,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,165,229,3676,490,0.0213,0.705,3,2,0,594.0,756.0,digital,latin,0.0,150,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,166,229,1642,293,0.0,0.555,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,167,229,1595,234,0.0,0.7475,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,168,229,1432,250,0.0,0.76,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,169,229,2004,347,0.0,0.7594,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,170,229,1821,290,0.0,0.7606,0,2,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,171,229,33,3,0.0,0.1225,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,172,229,0,0,0.0,0.0,0,1,0,594.0,756.0,blank,unknown,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,173,229,6854,1031,0.0,0.7369,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,174,229,6860,1073,0.0075,0.7425,1,1,0,594.0,756.0,digital,latin,0.0,150,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,175,229,5602,796,0.0,0.6994,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,176,229,4820,784,0.0131,0.6544,1,1,0,594.0,756.0,digital,latin,0.0,150,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,177,229,4324,697,0.0,0.5744,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,178,229,4106,632,0.0169,0.6325,1,1,0,594.0,756.0,digital,latin,0.0,150,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,179,229,2293,327,0.0206,0.6756,4,3,0,594.0,756.0,digital,latin,0.0,437,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,180,229,2488,363,0.0213,0.6794,4,3,0,594.0,756.0,digital,latin,0.0,437,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,181,229,2726,400,0.0219,0.6844,4,3,0,594.0,756.0,digital,latin,0.0,437,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,182,229,1647,252,0.02,0.5587,4,2,0,594.0,756.0,digital,latin,0.0,437,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,183,229,7654,1128,0.0,0.775,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,184,229,7718,1201,0.0,0.775,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,185,229,7342,1122,0.0,0.775,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,186,229,7744,1168,0.0,0.775,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,187,229,7616,1219,0.0,0.7638,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,188,229,7405,1125,0.0,0.775,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,189,229,7310,1132,0.0,0.7525,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,190,229,4589,742,0.0,0.7375,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,191,229,2053,304,0.0,0.715,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,192,229,981,166,0.0,0.3588,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,193,229,1960,319,0.0,0.7538,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,194,229,1796,280,0.0,0.7388,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,195,229,1924,322,0.0,0.7538,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,196,229,2494,390,0.0,0.7675,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,197,229,3897,660,0.0,0.7462,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,198,229,1613,250,0.0,0.6306,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,199,229,1670,253,0.0,0.6919,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,200,229,3066,475,0.0,0.745,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,201,229,2121,317,0.0,0.7606,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,202,229,1839,270,0.0,0.735,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,203,229,1982,283,0.0,0.7081,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,204,229,4103,632,0.0,0.7144,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,205,229,4791,694,0.0,0.6681,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,206,229,4085,643,0.0,0.7037,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,207,229,5496,880,0.0,0.7362,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,208,229,4071,627,0.0,0.7738,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,209,229,5313,850,0.0,0.7631,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,210,229,1625,267,0.0,0.6481,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,211,229,2471,398,0.0,0.7394,0,2,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,212,229,2069,308,0.0,0.7,0,3,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,213,229,3112,462,0.0,0.7212,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,214,229,2497,381,0.0,0.6344,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,215,229,2399,378,0.0,0.6887,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,216,229,3084,486,0.0,0.7056,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,217,229,2771,453,0.0,0.7194,0,2,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,218,229,2067,335,0.0,0.6737,0,2,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,219,229,3836,606,0.0,0.7194,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,220,229,2918,447,0.0238,0.6369,4,1,0,594.0,756.0,digital,latin,0.0,326,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,221,229,3054,498,0.0,0.6969,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,222,229,0,0,0.0,0.0,0,1,0,594.0,756.0,blank,unknown,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,223,229,3791,606,0.0,0.6456,0,1,0,594.0,756.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,224,229,0,0,0.0,0.0,0,1,0,594.0,756.0,blank,unknown,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,225,229,782,107,0.2437,0.1894,1,1,0,594.0,756.0,digital,latin,0.0,150,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,226,229,2008,308,0.005,0.4394,1,1,0,594.0,756.0,digital,latin,0.0,422,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,227,229,0,0,1.0,0.0,1,1,0,608.2,784.3,scanned,unknown,0.0,150,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2018,228,229,0,0,1.0,0.0,1,1,0,608.2,784.3,scanned,unknown,0.0,150,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,0,241,1729,225,0.0125,0.6644,1,1,0,595.4,841.7,digital,mixed,0.0,140,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,1,241,0,0,0.725,0.0,1,1,0,612.0,792.0,scanned,unknown,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,2,241,458,55,0.4412,0.1125,15,2,0,612.0,792.0,hybrid,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,3,241,3018,413,0.0,0.6306,0,2,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,4,241,5006,773,0.105,0.6088,4,2,0,612.0,792.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,5,241,3962,596,0.105,0.4606,4,2,0,612.0,792.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,6,241,1717,258,0.0,0.7194,0,3,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,7,241,1973,306,0.0,0.6869,0,3,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,8,241,2468,384,0.0,0.6844,0,3,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,9,241,3939,479,0.0,0.7356,0,2,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,10,241,5521,194,0.0,0.66,0,1,0,612.0,792.0,broken_text,latin,0.1456,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,11,241,7121,478,0.0,0.6706,0,1,0,612.0,792.0,broken_text,latin,0.13985,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,12,241,8444,407,0.0,0.7294,0,1,0,612.0,792.0,broken_text,latin,0.16625,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,13,241,8591,486,0.0,0.7238,0,1,0,612.0,792.0,broken_text,latin,0.15712,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,14,241,7389,625,0.0,0.6944,0,1,0,612.0,792.0,broken_text,latin,0.15562,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,15,241,7695,505,0.0,0.7206,0,1,0,612.0,792.0,broken_text,latin,0.15619,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,16,241,6168,513,0.0,0.6725,0,1,0,612.0,792.0,broken_text,latin,0.13908,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,17,241,5735,513,0.0,0.5856,0,1,0,612.0,792.0,broken_text,latin,0.12361,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,18,241,0,0,0.0,0.0,0,1,0,612.0,792.0,blank,unknown,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,19,241,37,5,0.75,0.12,1,1,0,612.0,792.0,scanned,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,20,241,3168,187,0.575,0.3481,1,1,0,612.0,792.0,broken_text,latin,0.12401,96,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,21,241,7433,425,0.0,0.7469,0,1,0,612.0,792.0,broken_text,latin,0.14286,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,22,241,7514,381,0.0112,0.7431,2,1,0,612.0,792.0,broken_text,latin,0.1485,119,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,23,241,27,3,0.75,0.0769,1,1,0,612.0,792.0,scanned,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,24,241,4650,389,0.0,0.665,0,1,0,612.0,792.0,broken_text,latin,0.11589,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,25,241,8528,408,0.0,0.7344,0,1,0,612.0,792.0,broken_text,latin,0.16403,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,26,241,8478,480,0.0,0.7206,0,1,0,612.0,792.0,broken_text,latin,0.16004,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,27,241,7906,439,0.0,0.7469,0,1,0,612.0,792.0,broken_text,latin,0.16618,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,28,241,7632,430,0.0,0.7206,0,1,0,612.0,792.0,broken_text,latin,0.15826,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,29,241,7814,464,0.0,0.7469,0,1,0,612.0,792.0,broken_text,latin,0.17198,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,30,241,7740,410,0.0,0.7431,0,1,0,612.0,792.0,broken_text,latin,0.15541,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,31,241,7859,466,0.0,0.7244,0,1,0,612.0,792.0,broken_text,latin,0.15471,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,32,241,7248,477,0.0,0.7375,0,1,0,612.0,792.0,broken_text,latin,0.15823,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,33,241,5284,552,0.0,0.6725,0,1,0,612.0,792.0,broken_text,latin,0.16083,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,34,241,6222,527,0.0,0.7125,0,1,0,612.0,792.0,broken_text,latin,0.13161,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,35,241,7448,416,0.0,0.7356,0,1,0,612.0,792.0,broken_text,latin,0.13868,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,36,241,8006,501,0.0,0.7319,0,1,0,612.0,792.0,broken_text,latin,0.15024,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,37,241,7917,511,0.0,0.745,0,1,0,612.0,792.0,broken_text,latin,0.1489,,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,38,241,7228,476,0.0112,0.7312,2,1,0,612.0,792.0,broken_text,latin,0.14774,119,True,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,39,241,7141,1094,0.0,0.6844,0,2,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,40,241,7282,1059,0.0,0.7431,0,1,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,41,241,7126,1047,0.0,0.7356,0,1,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,42,241,7788,1189,0.0,0.7306,0,1,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,43,241,6659,978,0.0,0.715,0,1,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,44,241,6737,1013,0.0,0.7431,0,1,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,45,241,5998,842,0.0,0.7169,0,1,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,46,241,5947,894,0.0112,0.6556,2,1,0,612.0,792.0,digital,latin,0.0,119,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,47,241,6177,929,0.0,0.6881,0,2,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,48,241,3694,594,0.0,0.6863,0,1,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,49,241,5045,757,0.0,0.72,0,1,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,50,241,6452,959,0.0,0.7362,0,1,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,51,241,5615,810,0.0,0.7331,0,1,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,52,241,5812,852,0.0075,0.6894,2,1,0,612.0,792.0,digital,latin,0.0,119,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,53,241,7097,1085,0.015,0.7188,4,1,0,612.0,792.0,digital,latin,0.0,119,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,54,241,4474,630,0.0,0.71,0,1,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,55,241,3152,448,0.0,0.5519,0,3,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,56,241,5993,888,0.0,0.72,0,1,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,57,241,5389,746,0.0112,0.7394,2,2,0,612.0,792.0,digital,latin,0.0,119,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,58,241,4600,660,0.0075,0.6125,2,1,0,612.0,792.0,digital,latin,0.0,119,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,59,241,3374,500,0.0075,0.3912,1,1,0,612.0,792.0,digital,latin,0.0,119,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,60,241,6828,1004,0.0,0.7225,0,1,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,61,241,7108,1090,0.0,0.7294,0,1,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,62,241,2819,403,0.0144,0.495,3,1,0,612.0,792.0,digital,latin,0.0,119,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,63,241,2529,368,0.0,0.5206,0,1,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,64,241,3213,464,0.0,0.6831,0,1,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,65,241,3642,481,0.0,0.705,0,3,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,66,241,5400,663,0.0,0.7406,0,2,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE002L01015_2024,67,241,5415,664,0.0,0.7431,0,3,0,612.0,792.0,digital,latin,0.0,,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
